"id_municipio";"id_bairro";"uf";"municipio";"bairro";"longitude";"latitude"
5296;77277;"SP";"São Paulo";"Jardim Zaira";-46.6570538;-23.6761407
5296;77278;"SP";"São Paulo";"Jardim Zelia";-46.3660676;-23.4989945
5296;77279;"SP";"São Paulo";"Jardim Zilda";-46.6958899;-23.7732858
5296;77280;"SP";"São Paulo";"Jardim da Cachoeira";-46.5053799;-23.6076319
5296;77281;"SP";"São Paulo";"Jardim da Campina";-46.6829434;-23.667531
5296;77282;"SP";"São Paulo";"Jardim da Conquista (Zona Leste)";-46.4454063;-23.6043636
5296;77283;"SP";"São Paulo";"Jardim da Conquista (Zona Oeste)";-46.4643005;-23.5282203
5296;77284;"SP";"São Paulo";"Jardim da Glória";-46.6216064;-23.580103
5296;77285;"SP";"São Paulo";"Jardim da Laranjeira (Zona Leste)";-46.43557;-23.5966311
5296;77286;"SP";"São Paulo";"Jardim da Pedreira";-46.6717412;-23.6957591
5296;77287;"SP";"São Paulo";"Jardim da Saúde";-46.6162433;-23.6169253
5296;77288;"SP";"São Paulo";"Jardim das Acácias";-46.6910592;-23.6237834
5296;77289;"SP";"São Paulo";"Jardim das Bandeiras";-46.686229;-23.5529724
5296;77290;"SP";"São Paulo";"Jardim das Camélias";-46.4597353;-23.5102115
5296;77291;"SP";"São Paulo";"Jardim das Camélias (Zona Sul)";-46.7143433;-23.7280468
5296;77292;"SP";"São Paulo";"Jardim das Esmeraldas";-46.7708252;-23.5964771
5296;77293;"SP";"São Paulo";"Jardim das Flores";-46.7393871;-23.6738969
5296;77294;"SP";"São Paulo";"Jardim das Fontes";-46.755954;-23.8663696
5296;77295;"SP";"São Paulo";"Jardim das Graças";-46.6838141;-23.5068418
5296;77296;"SP";"São Paulo";"Jardim das Imbuias";-46.7079687;-23.732176
5296;77297;"SP";"São Paulo";"Jardim das Laranjeiras";-46.6669128;-23.5105462
5296;77298;"SP";"São Paulo";"Jardim das Laranjeiras (Zona Sul)";-46.6301119;-23.7045318
5296;77299;"SP";"São Paulo";"Jardim das Oliveiras";-46.5460717;-23.6493661
5296;77300;"SP";"São Paulo";"Jardim das Oliveiras (Zona Sul)";-46.7038866;-23.6273216
5296;77301;"SP";"São Paulo";"Jardim das Palmas";-46.7474918;-23.6191621
5296;77302;"SP";"São Paulo";"Jardim das Palmeiras";-46.7788826;-23.675835
5296;77303;"SP";"São Paulo";"Jardim das Palmeiras (Zona Sul)";-46.7539131;-23.7495154
5296;77304;"SP";"São Paulo";"Jardim das Pedras";-46.5898733;-23.4203782
5296;77305;"SP";"São Paulo";"Jardim das Pedras(Zona Sul)";-46.684456;-23.7785919
5296;77306;"SP";"São Paulo";"Jardim das Praias";-46.7105152;-23.7245539
5296;77307;"SP";"São Paulo";"Jardim das Rosas (Iguatemi)";-46.4391971;-23.6040049
5296;77308;"SP";"São Paulo";"Jardim das Rosas (Zona Leste I)";-46.5107818;-23.586555
5296;77309;"SP";"São Paulo";"Jardim das Rosas (Zona Norte)";-46.5923824;-23.4563391
5296;77310;"SP";"São Paulo";"Jardim das Rosas (Zona Sul)";-46.7887092;-23.6570447
5296;77311;"SP";"São Paulo";"Jardim das Vertentes";-46.7410908;-23.5908571
5296;77312;"SP";"São Paulo";"Jardim de Lorenzo";-46.5367237;-23.5060083
5296;77313;"SP";"São Paulo";"Jardim do Alto";-46.4938051;-23.6211579
5296;77314;"SP";"São Paulo";"Jardim do Campo";-46.4131794;-23.5370984
5296;77315;"SP";"São Paulo";"Jardim do Carmo";-46.5249873;-23.6414555
5296;77316;"SP";"São Paulo";"Jardim do Centro";-46.5270263;-23.6230067
5296;77317;"SP";"São Paulo";"Jardim do Colégio";-46.8153838;-23.6565983
5296;77318;"SP";"São Paulo";"Jardim do Colégio (Zona Norte)";-46.6389421;-23.4866261
5296;77319;"SP";"São Paulo";"Jardim do Divino";-46.3953752;-23.5584586
5296;77320;"SP";"São Paulo";"Jardim do Lago";-46.7732443;-23.5806062
5296;77321;"SP";"São Paulo";"Jardim do Russo";-46.7602682;-23.4084735
5296;77322;"SP";"São Paulo";"Jardim do Sol";-46.3586521;-23.5521117
5296;77323;"SP";"São Paulo";"Jardim do Tiro";-46.6868328;-23.4762935
5296;77324;"SP";"São Paulo";"Jardim dos Bichinhos";-46.6844178;-23.7257874
5296;77325;"SP";"São Paulo";"Jardim dos Cataldis";-46.7583401;-23.5703821
5296;77326;"SP";"São Paulo";"Jardim dos Estados";-46.6864282;-23.6361777
5296;77327;"SP";"São Paulo";"Jardim dos Eucaliptos";-46.7591058;-23.9350612
5296;77328;"SP";"São Paulo";"Jardim dos Francos";-46.6759664;-23.455863
5296;77329;"SP";"São Paulo";"Jardim dos Ipês";-46.4140801;-23.5038396
5296;77330;"SP";"São Paulo";"Jardim dos Jacarandás";-46.5378152;-23.6431316
5296;77331;"SP";"São Paulo";"Jardim dos Lagos";-46.712801;-23.6837721
5296;77332;"SP";"São Paulo";"Jardim dos Manacás";-46.7001172;-23.746738
5296;77333;"SP";"São Paulo";"Jardim dos Pereiras";-46.6777773;-23.5083355
5296;77334;"SP";"São Paulo";"Jardim dos Pinheiros";-46.6859343;-23.5669328
5296;77335;"SP";"São Paulo";"Jardim dos Prados";-46.6802434;-23.6729114
5296;77336;"SP";"São Paulo";"Jardim dos Álamos";-46.7317098;-23.8285888
5296;77337;"SP";"São Paulo";"Jardim Áurea";-46.4164594;-23.5639411
5296;77338;"SP";"São Paulo";"Jardim Ângela (Zona Leste)";-46.5174654;-23.6064132
5296;77339;"SP";"São Paulo";"Jardim Ângela (Zona Sul)";-46.7538945;-23.6908461
5296;77340;"SP";"São Paulo";"Jardim Íris";-46.7227691;-23.4996988
5296;77341;"SP";"São Paulo";"Jardins";-46.6729483;-23.5734145
5296;77342;"SP";"São Paulo";"Jardins Recanto das Rosas";-46.3966036;-23.5571122
5296;77343;"SP";"São Paulo";"Jaçanã";-46.5888185;-23.4667902
5296;77344;"SP";"São Paulo";"Jordanópolis";-46.7001172;-23.7312389
5296;77345;"SP";"São Paulo";"José Bonifacio";-49.6879727;-21.0482479
5296;77346;"SP";"São Paulo";"Jurubatuba";-46.6992798;-23.6751492
5296;77347;"SP";"São Paulo";"Lagoa Grande";-46.7938116;-23.8442904
5296;77348;"SP";"São Paulo";"Lajeado";-46.430396;-23.5261382
5296;77349;"SP";"São Paulo";"Lapa";-46.71044;-23.5227414
5296;77350;"SP";"São Paulo";"Lapa de Baixo";-46.7031368;-23.5158886
5296;77351;"SP";"São Paulo";"Lauzane Paulista";-46.6430622;-23.4775895
5296;77352;"SP";"São Paulo";"Liberdade";-46.6327578;-23.5600627
5296;77353;"SP";"São Paulo";"Limoeiro";-46.4669479;-23.5127185
5296;77354;"SP";"São Paulo";"Limão";-46.6717412;-23.507445
5296;77355;"SP";"São Paulo";"Loteamento City Jaragua";-46.7269134;-23.4449871
5296;77356;"SP";"São Paulo";"Luz";-46.6291504;-23.5294565
5296;77357;"SP";"São Paulo";"Mandaqui";-46.6258906;-23.4820871
5296;77358;"SP";"São Paulo";"Maranhão";-46.5583982;-23.5301844
5296;77359;"SP";"São Paulo";"Mata Fria";-46.5492906;-23.3574201
5296;77360;"SP";"São Paulo";"Miami Paulista";-46.7540715;-23.7199618
5296;77361;"SP";"São Paulo";"Mirandópolis";-51.1023381;-21.1331045
5296;77362;"SP";"São Paulo";"Moinho Velho";-46.7049487;-23.4932635
5296;77363;"SP";"São Paulo";"Morada do Sol";-46.7771056;-23.4332424
5296;77364;"SP";"São Paulo";"Morro Grande";-46.6687202;-23.6837817
5296;77365;"SP";"São Paulo";"Morro do Índio";-46.7780829;-23.6896685
5296;77366;"SP";"São Paulo";"Morro dos Ingleses";-46.647636;-23.5628178
5296;77367;"SP";"São Paulo";"Morumbi";-46.7200705;-23.5981388
5296;77368;"SP";"São Paulo";"Moóca";-46.5995903;-23.5603265
5296;77369;"SP";"São Paulo";"Nossa Senhora do Ó";-46.6830247;-23.5041233
5296;77370;"SP";"São Paulo";"Nova Conquista";-46.4440604;-23.6199166
5296;77371;"SP";"São Paulo";"Nova Piraju";-46.6670846;-23.6281062
5296;77372;"SP";"São Paulo";"Núcleo Carvalho de Araújo";-46.4055278;-23.5409646
5296;77373;"SP";"São Paulo";"Núcleo Lageado";-46.4086764;-23.5298844
5296;77374;"SP";"São Paulo";"Núcleo do Engordador";-46.6152271;-23.434248
5296;77375;"SP";"São Paulo";"Pacaembu";-46.669096;-23.5459281
5296;77376;"SP";"São Paulo";"Paineiras do Morumbi";-46.7055527;-23.6025677
5296;77377;"SP";"São Paulo";"Palanque";-46.4262442;-23.4979571
5296;77378;"SP";"São Paulo";"Parada";-46.7173263;-23.4351624
5296;77379;"SP";"São Paulo";"Parada Inglesa";-46.6088249;-23.4869883
5296;77380;"SP";"São Paulo";"Parada XV de Novembro";-46.4364247;-23.5315701
5296;77381;"SP";"São Paulo";"Paraisópolis";-46.7262555;-23.6146226
5296;77382;"SP";"São Paulo";"Paraíso";-46.6487863;-23.5747597
5296;77383;"SP";"São Paulo";"Paraíso do Morumbi";-46.722467;-23.6227239
5296;77384;"SP";"São Paulo";"Parelheiros";-46.7027335;-23.821189
5296;77385;"SP";"São Paulo";"Pari";-46.6114203;-23.5271138
5296;77386;"SP";"São Paulo";"Parque Alto do Rio Bonito";-46.6978861;-23.7276134
5296;77387;"SP";"São Paulo";"Parque Alves de Lima";-46.6811584;-23.5105429
5296;77388;"SP";"São Paulo";"Parque Amazonas";-46.722467;-23.8230694
5296;77389;"SP";"São Paulo";"Parque Amélia";-46.7622729;-23.6782044
5296;77390;"SP";"São Paulo";"Parque América";-46.5093213;-23.4902993
5296;77391;"SP";"São Paulo";"Parque Anhangüera";-46.7617545;-23.4925358
5296;77392;"SP";"São Paulo";"Parque Anhangüera (São Domingos)";-46.7596644;-23.4923239
5296;77393;"SP";"São Paulo";"Parque Anhembi";-46.6355399;-23.5163941
5296;77394;"SP";"São Paulo";"Parque Arariba";-46.7514763;-23.6422923
5296;77395;"SP";"São Paulo";"Parque Artur Alvim";-46.4855852;-23.5423874
5296;77396;"SP";"São Paulo";"Parque Atlântico";-46.7001172;-23.7181243
5296;77397;"SP";"São Paulo";"Parque Bairro Morumbi";-46.7401807;-23.6142101
5296;77398;"SP";"São Paulo";"Parque Belém";-46.682003;-23.4650937
5296;77399;"SP";"São Paulo";"Parque Boa Esperança";-46.4549275;-23.5989014
5296;77400;"SP";"São Paulo";"Parque Bologne";-46.7760397;-23.7021
5296;77401;"SP";"São Paulo";"Parque Boturussu";-46.4850078;-23.4971712
5296;77402;"SP";"São Paulo";"Parque Brasil";-46.5093213;-23.4902993
5296;77403;"SP";"São Paulo";"Parque Bristol";-46.6114203;-23.6486017
5296;77404;"SP";"São Paulo";"Parque Casa de Pedra";-46.6023932;-23.45524
5296;77405;"SP";"São Paulo";"Parque Central";-46.4242888;-23.5448321
5296;77406;"SP";"São Paulo";"Parque Claudia";-46.6586309;-23.6819982
5296;77407;"SP";"São Paulo";"Parque Cocaia";-46.6783769;-23.7518888
5296;77408;"SP";"São Paulo";"Parque Colonial";-46.4741615;-23.6056063
5296;77409;"SP";"São Paulo";"Parque Continental";-46.7587313;-23.5421995
5296;77410;"SP";"São Paulo";"Parque Cristina";-46.7778531;-23.6841287
5296;77411;"SP";"São Paulo";"Parque Cruzeiro do Sul";-46.4621394;-23.4944004
5296;77412;"SP";"São Paulo";"Parque Cruzeiro do Sul (Vila Formosa)";-46.5324032;-23.5828008
5296;77413;"SP";"São Paulo";"Parque Císper";-46.4938727;-23.4927436
5296;77414;"SP";"São Paulo";"Parque Deizy";-46.6681531;-23.7602647
5296;77415;"SP";"São Paulo";"Parque Dom João Neri";-46.4020726;-23.5234242
5296;77416;"SP";"São Paulo";"Parque Doroteia";-46.6403652;-23.7015438
5296;77417;"SP";"São Paulo";"Parque Edu Chaves";-46.5646429;-23.4768882
5296;77418;"SP";"São Paulo";"Parque Esmeralda";-46.7617545;-23.6201928
5296;77419;"SP";"São Paulo";"Parque Esperança";-46.7989548;-23.4459399
5296;77420;"SP";"São Paulo";"Parque Fernanda";-46.7901815;-23.6723694
5296;77421;"SP";"São Paulo";"Parque Flamengo";-46.7690109;-23.6429811
5296;77422;"SP";"São Paulo";"Parque Florestal";-46.7628394;-23.8212486
5296;77423;"SP";"São Paulo";"Parque Fongaro";-46.5945435;-23.633212
5296;77424;"SP";"São Paulo";"Parque Grajaú";-46.6859923;-23.7441952
5296;77425;"SP";"São Paulo";"Parque Guaianazes";-46.4140801;-23.5276078
5296;77426;"SP";"São Paulo";"Parque Guarani";-46.4638617;-23.5188679
5296;77427;"SP";"São Paulo";"Parque Ibirapuera";-46.6576336;-23.5874162
5296;77428;"SP";"São Paulo";"Parque Imperial";-46.6325243;-23.6231681
5296;77429;"SP";"São Paulo";"Parque Independência";-46.7853417;-23.6897914
5296;77430;"SP";"São Paulo";"Parque Industrial";-46.4068752;-23.503708
5296;77431;"SP";"São Paulo";"Parque Industrial Tomas Edson";-46.6746637;-23.5193985
5296;77432;"SP";"São Paulo";"Parque Ipê";-46.7961707;-23.5993661
5296;77433;"SP";"São Paulo";"Parque Itaberaba";-46.6774769;-23.4810102
5296;77434;"SP";"São Paulo";"Parque Jabaquara";-46.6572575;-23.638297
5296;77435;"SP";"São Paulo";"Parque Jardim Mirassol";-46.7500244;-23.6200094
5296;77436;"SP";"São Paulo";"Parque Lagoa Rica";-46.7604062;-23.8482833
5296;77437;"SP";"São Paulo";"Parque Lagoinha";-47.4763874;-21.6923957
5296;77438;"SP";"São Paulo";"Parque Ligia";-46.7837527;-23.6588555
5296;77439;"SP";"São Paulo";"Parque Luis Mucciolo";-46.5144569;-23.601202
5296;77440;"SP";"São Paulo";"Parque Malagoli";-46.7507345;-23.5676126
5296;77441;"SP";"São Paulo";"Parque Mandaqui";-46.6367028;-23.4740624
5296;77442;"SP";"São Paulo";"Parque Mandi";-46.6800329;-23.4820284
5296;77443;"SP";"São Paulo";"Parque Maria Alice";-46.7593359;-23.6790093
5296;77444;"SP";"São Paulo";"Parque Maria Domitila";-46.7387827;-23.4917931
5296;77445;"SP";"São Paulo";"Parque Maria Helena";-46.7629638;-23.6611748
5296;77446;"SP";"São Paulo";"Parque Maria Luiza";-46.5180671;-23.5572454
5296;77447;"SP";"São Paulo";"Parque Monteiro Soares";-46.6910592;-23.4902665
5296;77448;"SP";"São Paulo";"Parque Morro Doce";-46.6333094;-23.5505199
5296;77449;"SP";"São Paulo";"Parque Muciolo";-46.5144569;-23.601202
5296;77450;"SP";"São Paulo";"Parque Munhoz";-46.7659873;-23.6520783
5296;77451;"SP";"São Paulo";"Parque Nações Unidas";-46.7351237;-23.4457337
5296;77452;"SP";"São Paulo";"Parque Novo Grajaú";-46.6910592;-23.7573007
5296;77453;"SP";"São Paulo";"Parque Novo Lar";-46.5016919;-23.5989088
5296;77454;"SP";"São Paulo";"Parque Novo Mundo";-46.5679289;-23.5173966
5296;77455;"SP";"São Paulo";"Parque Novo Santo Amaro";-46.782922;-23.6985017
5296;77456;"SP";"São Paulo";"Parque Paineiras";-46.4789712;-23.5359252
5296;77457;"SP";"São Paulo";"Parque Paiolzinho";-46.7477699;-23.6920833
5296;77458;"SP";"São Paulo";"Parque Palmas do Tremembé";-46.6068526;-23.4615176
5296;77459;"SP";"São Paulo";"Parque Panamericano";-46.7290879;-23.4469448
5296;77460;"SP";"São Paulo";"Parque Paulistano";-46.4293266;-23.4871764
5296;77461;"SP";"São Paulo";"Parque Penha";-46.5054456;-23.5042999
5296;77462;"SP";"São Paulo";"Parque Pereira";-46.5272847;-23.6132049
5296;77463;"SP";"São Paulo";"Parque Peruche";-46.6544264;-23.4976876
5296;77464;"SP";"São Paulo";"Parque Petrópolis";-46.6110347;-23.3785124
5296;77465;"SP";"São Paulo";"Parque Planalto";-46.6892479;-23.7405779
5296;77466;"SP";"São Paulo";"Parque Primavera";-46.6482073;-23.6941411
5296;77467;"SP";"São Paulo";"Parque Ramos Freitas";-46.6076755;-23.4528947
5296;77468;"SP";"São Paulo";"Parque Reboucas";-46.7496628;-23.6279472
5296;77469;"SP";"São Paulo";"Parque Recreio";-46.7357613;-23.8447196
5296;77470;"SP";"São Paulo";"Parque Regina";-46.7538945;-23.6359701
5296;77471;"SP";"São Paulo";"Parque Residencial Cocaia";-46.6676244;-23.7467693
5296;77472;"SP";"São Paulo";"Parque Residencial D'Abril";-46.4302949;-23.5076999
5296;77473;"SP";"São Paulo";"Parque Residencial Julia";-46.6903382;-23.6618822
5296;77474;"SP";"São Paulo";"Parque Residencial Oratorio";-46.5373256;-23.5984471
5296;77475;"SP";"São Paulo";"Parque Residencial Rio Bonito";-46.7061382;-23.6801831
5296;77476;"SP";"São Paulo";"Parque Residencial da Lapa";-46.6986074;-23.5187979
5296;77477;"SP";"São Paulo";"Parque Residencial dos Lagos";-46.6618121;-23.7484977
5296;77478;"SP";"São Paulo";"Parque Rodrigues Alves";-46.596492;-23.4880692
5296;77479;"SP";"São Paulo";"Parque Sabara";-46.6778909;-23.6857324
5296;77480;"SP";"São Paulo";"Parque Santa Amélia";-46.3756664;-23.4999648
5296;77481;"SP";"São Paulo";"Parque Santa Bárbara";-46.7903513;-23.7236619
5296;77482;"SP";"São Paulo";"Parque Santa Cecília";-46.7163585;-23.7361071
5296;77483;"SP";"São Paulo";"Parque Santa Cecília (Grajaú)";-46.697865;-23.7632122
5296;77484;"SP";"São Paulo";"Parque Santa Madalena";-46.5133726;-23.6114975
5296;77485;"SP";"São Paulo";"Parque Santa Rita";-46.4140801;-23.5133469
5296;77486;"SP";"São Paulo";"Parque Santana";-46.6937764;-23.7239708
5296;77487;"SP";"São Paulo";"Parque Santo Amaro";-46.7572197;-23.6797686
5296;77488;"SP";"São Paulo";"Parque Santo Antônio";-46.6434824;-23.5510896
5296;77489;"SP";"São Paulo";"Parque Santo Eduardo";-46.522346;-23.5789643
5296;77490;"SP";"São Paulo";"Parque Savoy City";-46.4849962;-23.5626554
5296;77491;"SP";"São Paulo";"Parque Sevilha";-46.5725578;-23.5768342
5296;77492;"SP";"São Paulo";"Parque Sonia";-46.782922;-23.6531547
5296;77493;"SP";"São Paulo";"Parque São Domingos";-46.7370552;-23.5021627
5296;77494;"SP";"São Paulo";"Parque São Joaquim";-46.7956268;-23.6438157
5296;77495;"SP";"São Paulo";"Parque São Jorge";-46.5680344;-23.5311434
5296;77496;"SP";"São Paulo";"Parque São José";-46.7211277;-23.7670067
5296;77497;"SP";"São Paulo";"Parque São Lourenço";-46.4653679;-23.6042122
5296;77498;"SP";"São Paulo";"Parque São Lucas";-46.5463557;-23.5974205
5296;77499;"SP";"São Paulo";"Parque São Luís";-46.6429508;-23.5463286
5296;77500;"SP";"São Paulo";"Parque São Miguel";-46.6868328;-23.7576197
5296;77501;"SP";"São Paulo";"Parque São Paulo";-46.5093213;-23.4902993
5296;77502;"SP";"São Paulo";"Parque São Rafael";-46.4708103;-23.6261545
5296;77503;"SP";"São Paulo";"Parque Taipas";-46.712801;-23.4357523
5296;77504;"SP";"São Paulo";"Parque Tamari";-46.7321349;-23.8312033
5296;77505;"SP";"São Paulo";"Parque Tietê";-46.6763895;-23.458809
5296;77506;"SP";"São Paulo";"Parque Tomas Saraiva";-46.5373256;-23.5841662
5296;77507;"SP";"São Paulo";"Parque Universitário Espírita";-46.7858947;-23.724925
5296;77508;"SP";"São Paulo";"Parque Veloso";-46.6001712;-23.5172315
5296;77509;"SP";"São Paulo";"Parque Veredas";-46.4438637;-23.6053364
5296;77510;"SP";"São Paulo";"Parque Vila Maria";-46.5025448;-23.4810547
5296;77511;"SP";"São Paulo";"Parque Vila Prudente";-46.5763622;-23.5898723
5296;77512;"SP";"São Paulo";"Parque Vitória";-46.5945435;-23.4712593
5296;77513;"SP";"São Paulo";"Parque da Mooca";-46.590214;-23.5714074
5296;77514;"SP";"São Paulo";"Parque da Vila Prudente";-46.5763622;-23.5898723
5296;77515;"SP";"São Paulo";"Parque das Cerejeiras";-46.7823171;-23.7323024
5296;77516;"SP";"São Paulo";"Parque das Flores";-46.4477973;-23.6404492
5296;77517;"SP";"São Paulo";"Parque das Paineiras";-46.4789712;-23.5359252
5296;77518;"SP";"São Paulo";"Parque das Árvores";-46.6952861;-23.7295616
5296;77519;"SP";"São Paulo";"Parque do Carmo";-46.462333;-23.5817434
5296;77520;"SP";"São Paulo";"Parque do Castelo";-46.7152173;-23.7132279
5296;77521;"SP";"São Paulo";"Parque do Engenho";-46.7430848;-23.5962351
5296;77522;"SP";"São Paulo";"Parque do Estado";-46.6047611;-23.6025597
5296;77523;"SP";"São Paulo";"Parque do Lago";-46.777105;-23.7146689
5296;77524;"SP";"São Paulo";"Parque do Morumbi";-46.722467;-23.6322642
5296;77525;"SP";"São Paulo";"Parque do Otero";-46.7507501;-23.6626627
5296;77526;"SP";"São Paulo";"Parque do Terceiro Lago";-46.7720347;-23.7818392
5296;77527;"SP";"São Paulo";"Parque dos Bancários";-46.512652;-23.5928406
5296;77528;"SP";"São Paulo";"Parque dos Príncipes";-46.7722191;-23.5725723
5296;77529;"SP";"São Paulo";"Pedreira";-46.8952876;-22.7418249
5296;77530;"SP";"São Paulo";"Penha de França";-46.5475598;-23.5252366
5296;77531;"SP";"São Paulo";"Perdizes";-46.6743166;-23.5369017
5296;77532;"SP";"São Paulo";"Perus";-46.7554022;-23.405224
5296;77533;"SP";"São Paulo";"Pinheiros";-46.6864347;-23.5630037
5296;77534;"SP";"São Paulo";"Piqueri";-46.7103848;-23.5040786
5296;77535;"SP";"São Paulo";"Pirajussara";-46.7844476;-23.6463363
5296;77536;"SP";"São Paulo";"Piraporinha";-46.7460358;-23.6756012
5296;77537;"SP";"São Paulo";"Pirituba";-46.7418047;-23.4791158
5296;77538;"SP";"São Paulo";"Planalto Paulista";-46.6482747;-23.6186305
5296;77539;"SP";"São Paulo";"Polvilho";-46.8476894;-23.4157649
5296;77540;"SP";"São Paulo";"Ponte Pequena";-46.6860995;-23.5106129
5296;77541;"SP";"São Paulo";"Ponte Rasa";-46.4952313;-23.5092737
5296;77542;"SP";"São Paulo";"Praia Azul";-46.7434962;-23.7033759
5296;77543;"SP";"São Paulo";"Praia Paulistinha";-46.6841159;-23.7158484
5296;77544;"SP";"São Paulo";"Praia da Lagoa";-46.7362179;-23.6835338
5296;77545;"SP";"São Paulo";"Praia do Leblon";-46.6379525;-23.7078536
5296;77546;"SP";"São Paulo";"Praias Paulistanas";-46.7333436;-23.758871
5296;77547;"SP";"São Paulo";"Promorar Vila Maria";-46.5709314;-23.5229903
5296;77548;"SP";"São Paulo";"Protendit";-46.6333094;-23.5505199
5296;77549;"SP";"São Paulo";"Quarta Parada";-46.5846174;-23.5462812
5296;77550;"SP";"São Paulo";"Quinta da Paineira";-46.5873123;-23.5878333
5296;77551;"SP";"São Paulo";"Rancho Geraldo";-46.69217;-23.7482017
5296;77552;"SP";"São Paulo";"Raposo Tavares";-46.7665401;-23.5921729
5296;77553;"SP";"São Paulo";"Real Parque";-46.7040716;-23.6088683
5296;77554;"SP";"São Paulo";"Recanto Alegre";-46.75329;-23.4824681
5296;77555;"SP";"São Paulo";"Recanto Ana Maria";-46.7257902;-23.7690693
5296;77556;"SP";"São Paulo";"Recanto Campo Belo";-46.7379539;-23.8094515
5296;77557;"SP";"São Paulo";"Recanto Frei Damião";-46.5738844;-23.4367536
5296;77558;"SP";"São Paulo";"Recanto Marisa";-46.6708358;-23.7517596
5296;77559;"SP";"São Paulo";"Recanto Monte Alegre";-46.75329;-23.4824681
5296;77560;"SP";"São Paulo";"Recanto Paraíso";-46.657558;-23.8776579
5296;77561;"SP";"São Paulo";"Recanto Santo Antônio";-46.738822;-23.6653752
5296;77562;"SP";"São Paulo";"Recanto Verde do Sol";-46.4156724;-23.6145057
5296;77563;"SP";"São Paulo";"Recanto das Andorinhas";-46.5793278;-23.433569
5296;77564;"SP";"São Paulo";"Recanto dos Sonhos";-46.7033403;-23.714457
